identifiant,theme,score,voc_violence,hierar,portrait_victime,portrait_auteur,relation,meanisme_violence,stat
efee09cde26fba5704002a3180ab0bf7f2f711dbff957d39b59a8c33a6499d3e,actualité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d183794139b099c8c366eb2482b740f413f22d62bb7d6d1d06f12950ce3ae1a4,actualité,-0.14285714285714285,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0
00627f5991ec8312f034b90a05650e755e28a6a8109170bce2dc053b537d2cdb,actualité,-0.2857142857142857,0.0,-1.0,0.0,0.0,1.0,-1.0,-1.0
76c61c4ffa49ea649bac5d7833787d404c3708d9773c542ef42bda21122b8120,actualité,-0.42857142857142855,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0
629291f56f39a0b6da2a92fdba78e41db9f8fdd2a0650d22e68455301704e4fd,actualité,-0.5714285714285714,-1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0
63957ce7f575bab4909488f54c45ef949270f16f379c476a36a4e47f0d5b84be,actualité,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0
b90ec62464179015f48eaa8224a05035e7856f837dd65b079c0527ec4ad8a1bc,actualité,,,,,,,,
5740e289ae1669027541955bcfeb181cf20bc347abc8321e839caabd7fe527c4,actualité,,,,,,,,
f548814697d294f5ab098dbd851eccfe3f164b7c7c45a4d440dd1e4c7d2dab7e,actualité,-0.7142857142857143,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
34485037b54249d7163adb99540693f5fa5bdf669809df3ea13283764905614f,actualité,,,,,,,,
a1d47f1e141d7a242ba833502fc6ded1054d910f2108eb01af4c4b1730008e4c,actualité,-0.2857142857142857,0.0,-1.0,0.0,1.0,0.0,-1.0,-1.0
3f38dae1d63be2df0f70ae0b9422f7bb71a3d34834463d71a244ddc93d2413de,actualité,-0.7142857142857143,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
6f06c3c3be2a24dd4fd5d9ea43397abd0d5aee2da7af12d936e802ff47f88030,actualité,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0
95107eec482e686c9f4ff892f8b8208da1f4a02062ea7ed2e5acf50f03b52eee,actualité,0.14285714285714285,0.0,1.0,0.0,1.0,1.0,-1.0,-1.0
e0ae272ed9377adb5c22ba9c08d591579789654f2176d0608483a5f59854536b,actualité,0.2857142857142857,0.0,1.0,1.0,1.0,0.0,0.0,-1.0
f81be810b41dae58eb0390a5c01023557618d6eaf8ebbeee5ac5219d25dc64e5,actualité,,,,,,,,
2538c7dbd482b49680075d7c6b3ae29bde12ee22ea350a5dc94e90145795eed9,actualité,,,,,,,,
272d7e3aa1ec42efb4579396be2b6349c3941e71dd31568672b29e475ef51e88,actualité,,,,,,,,
422820e47c8f0743930323b99f657461fb41fe9f72c01a1f46b6d46c0fa2bae6,actualité,-0.42857142857142855,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0
44750a26ffc646438b3cdaa3378bb21481e42b625ed639570f77974abf859847,actualité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f4236d3e788cc32b058fdadb6576cd25602594ef8a619d8022587bb833e0dda5,actualité,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,-1.0
acfddbc2fb2f975dec0c65ed12b745b11dc065f8e7f1adf3ab91878325b1e5c3,actualité,-0.14285714285714285,0.0,-1.0,1.0,1.0,0.0,-1.0,-1.0
f115ccaecb079c62d28a492696ad31bf8d73df4d42dca150e2a58beb3ade7ba9,actualité,-0.7142857142857143,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
9c88e63d91081b89f91c2635ead276259fe5c48035e329797e135fe0da12bba2,actualité,0.2857142857142857,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0
4841339e86f9e8ae6aaea9e18777b14e2036b51ccc95c56c70c351e5b7942db2,actualité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5aa37acdc7aa43b6d022f54706c57d8c316feecef71377ad4ece540460314286,actualité,,,,,,,,
7f2d2ec060f3b45f3a8b35b5c2862b519f1579463a11d75e5ce45424186f94f6,actualité,0.42857142857142855,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
b614869132e0be45fe0ebf8afc80a77076d79295b4234b86bf404ce7d4c50d0e,actualité,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.0,-1.0
cc937e0b6b8d4831693e85a8a51c3065fe6b409f557c048742f5d1b97bd890e9,actualité,0.2857142857142857,0.0,1.0,0.0,1.0,1.0,0.0,-1.0
763d352c324fbbca9689209b232f993c0226d18bd2c9d1941c091ed488f49ed3,actualité,0.5714285714285714,1.0,1.0,1.0,-1.0,1.0,1.0,0.0
d00e41f55ba6bcf6849c6190985df6d26b2035c7edeae45c8f710b23d6fc3f1a,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
a2e4742363c7f881f77cc50164fe101d279859c8c3a44e4ac6ea3163c9f432f5,actualité,-0.14285714285714285,-1.0,-1.0,1.0,1.0,0.0,0.0,-1.0
f8f576332302c2e8caf17de55d2a0e6319001ee11b9ff118c2f31e37ccf6df8f,actualité,0.14285714285714285,0.0,1.0,1.0,1.0,0.0,-1.0,-1.0
1dbcebf2f03e15a4f3c9a258782e0621f6ccee80dde1d9dffe0cd113f7e27ff8,actualité,-0.2857142857142857,1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0
b8c8ae35dc278b78ec6a85a2ea7c90a96f106746920abd633400b975cca32fd9,actualité,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
f2ff4f2c7e81fb33b15d335ea20174bfa01eafdc69e47e99b8e6e858b988ec43,actualité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cfe1ad495aea543c54c1ec1df5edab4b3a90242d7710c083bc8cb61cd389692,actualité,-0.2857142857142857,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0
29b9e49dc0f4f0ef3e8efc28be9a49795bc27e4ca6bf2d6e07e71ebd087915ac,actualité,-0.7142857142857143,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0
45ce867a4924af2253e456db10a79d0b3a172e105762c4805a04a76bf0d655a2,actualité,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
a0285b535e6a232f2fb6d0ae70593c79127445b8423107f41469f3c523e2f828,actualité,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,1.0,-1.0
a090380faade361fd2483ed0b32c9b48637e305945b5d988b631c8ab236a5be0,actualité,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
3ba05af05f71609b7cbfeb24d2aca39fe5c380ece3a77dd6a7b51edd0318ef57,actualité,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0
8075917320fd2521e32e4770cc4251cd05cd8e9aa5082841537aa4b8510be637,actualité,0.42857142857142855,0.0,1.0,1.0,1.0,0.0,0.0,0.0
32d2850106129b2b03e5feb1f9ffd4336e85bdf91ff20cb3641fd23fc7d0ed4f,actualité,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0
c113e75e7abdaa18e479c50c66333f30378d3572940e1a95534fc0112cee2ba2,actualité,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0
b57ab4aced4123fd95206edc8a5c288825b270cd3f3666061729acf6807ef4da,actualité,-0.42857142857142855,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
51916273ebb41a5d1d535f770b91e5cdd61b369ec7b33e7642361a1e6c962120,actualité,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
883a2f5a02f2a44bb1b49a44b4e1ec3a238d98a367b84728d90484a3e026ed60,actualité,0.42857142857142855,0.0,1.0,1.0,0.0,0.0,0.0,1.0
f975aca21d987de552ff4dd61fe74ebee6f0ff59cc1adfe2d76d616783be0bdb,actualité,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,1.0
81d365296dc5e9fb20fdd859819b8dabdac8b3ea227182eea57b12be3ef1099a,actualité,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,1.0
caf69491de9a8b48b09db11e79720e7477ccaf37f1ae0db5787b77aea27a19c3,actualité,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7d1bbc7a2642c2a4165cc55b8e08a28c89e602ebc8360c1f35e1bd4cb85eabf1,actualité,0.42857142857142855,1.0,-1.0,0.0,1.0,0.0,1.0,1.0
081262427826231c9a12956fc75d68ac4367bc1a724143d2929644373b1e1931,actualité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9f651f40678e37c1e44b620f2765c41622b51711b277668b500b6f903eaadb6c,actualité,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,1.0,1.0
a6c303d30c50fd44ce5550c7462e397d9f20a7813e76b45420e43880d450de28,actualité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fa005ab6e54986bbf54f7abbdb7b6697c9210042015cfe23d29430e8f3f8a046,actualité,0.14285714285714285,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0
da0b00ee4342d0c5f9a7ecacada0a684e7d179296c9f24da6cedeead839e3c4c,actualité,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,1.0,1.0
91dd6e20130a051b16d4a05c01cf994d2f69de0cfcc304ee7c8697ebb0941bfd,actualité,0.8571428571428571,1.0,0.0,1.0,1.0,1.0,1.0,1.0
36f52eeb4c17cf299a6ffd0cd3068937d4702fb8f12fc98d9b8aeb45e0fc9340,actualité,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
112c4433c6b2fceb9f1cfd7ef59463bf064305f9700086f96772b29d8714f7f4,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
604164bc9d9c3151e12319685b557d5ff50f655d8f8605e7648a06c7482b6828,actualité,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,-1.0
c1b9cd4d27ea2ec3ce4dd1f03a0c2c8c767268be58af3429a6582347ad220b25,actualité,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,1.0,1.0
21316cafa1b964fe23566610e7d3d47cc73bb19c9845ddb03805228ccaa9881c,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9a9651fce890c8673d80867772f2836bfa589b6f815b311503444e8cd955ba05,actualité,0.5714285714285714,1.0,-1.0,0.0,1.0,1.0,1.0,1.0
18cbfc22999e952052e03a6a457c8ed78a0e0cbd28886227049cb9810d5d8836,actualité,0.7142857142857143,1.0,-1.0,1.0,1.0,1.0,1.0,1.0
9ac0d91f922093d76d7c9c2226e2ccea55adfac34e4c81c1f3940ffe2918fc25,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8a4917b298ce80f731010c6609cf8dabf5c5ae4bf953c8d4eaf851de6a412184,actualité,-0.42857142857142855,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0
630901a2cbd5155e5a1647076c9f947ff25e24561f4c26aa656111bdea30f7d5,actualité,0.7142857142857143,1.0,-1.0,1.0,1.0,1.0,1.0,1.0
bbf029b59139e7af1e90a9bc28e2225c956e01f3978f98cb0506dbfbfbdf11f3,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cf4f104ff3dfb60a53d9432a533ccf037e26b3ecb8f1fac12dd726947660babc,actualité,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,0.0,-1.0
59a049dff16c0e17d560af1168c6c7b571031a4f89ce868b953766fec34e9a37,actualité,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
7a3c92f6477548bae8368c380462b86302b34d07bff97ed6fccfdc7e72f17a92,actualité,-0.42857142857142855,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0
7613b988cf8669222f4282fffbd48181e95ddf6c03f342671d22f1b7167b9200,actualité,0.5714285714285714,1.0,-1.0,1.0,1.0,1.0,1.0,0.0
792af8bdd127b374684bbb16a9b392a120b4d9dee49456b46f4635f1257ac1f1,actualité,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
a6a8ed94048df5a8cb23f23008c90235dd4957b3a5db30d83ad1c09164b9de66,actualité,-0.7142857142857143,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
aadc1a45f9246a3a6f9f126fa366e55ca4ec97a535c080315c00a6aca2f75ecd,actualité,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0
beed9ba35a49f34a45caf07c91c621049a7a56e770db3cbccc94697167eec0df,actualité,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.0
a94191fb9d5556cc85e385d441e99750a7489484de9ba50433af89cbb29da880,actualité,-0.2857142857142857,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
d536a51c365a4c6276374c0b671fe0d83da2fe3c5eb8a29f49b5d054c738a089,actualité,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,-1.0
a4158c0cab842960f675286fc484b95d08d924b88962b3766e8e8d61f26976d6,actualité,0.2857142857142857,0.0,1.0,1.0,1.0,0.0,0.0,-1.0
3eb7e2e6e54f7bb870dddb1e2fb92af5e231272e17545cb86b1722965c163297,actualité,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
7e41ead3ec0c8283b4fd7291d5f1a2c3d3002611d7880e2d3b3582237b1e38d2,actualité,,,,,,,,
8c8ec806b363ab7a5bbe7afb146e34755658219f1d49f8d91bac6f9d51d14e07,actualité,-0.14285714285714285,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
9ea3146057a9b6ef388824f8b94f9506ca2f7b029dcc4b923bd080265c5c9175,actualité,-0.2857142857142857,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0
5489dd9c4c08d1b0ed4ff6b030ab1fe173c42a739c6f36e182ab01f7cc8d7aa2,actualité,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,1.0,-1.0
0666fb552e69a7950a979c7a60d5f809e85878a580a822c39378e2df602849cf,actualité,0.2857142857142857,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0
5c2e738474c003fb9c712f385248a0f2debe3115cb8b68fe879fdaac97dcdfac,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fc99f4b51846d3ab657dd07a4af14d74ed9080ae26c78b47cdea44fdfd73483f,actualité,-0.5714285714285714,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0
ef65f72c50984f07ebba35a83b7452801d5042585c5f9e0b2a4d674fa7ef29ae,actualité,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.0,1.0
c5c6f772f16b66b663a17995ed189c2ff7fb9902c0df8f716979eb498af7b1f1,actualité,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8f2a956605f3b5e397f8e8bd5312660663f70f444e0ce4069fc324325fed84de,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
95e73c8deb87930f7c9352e69b3da1b8f06f86cbb239fd4c487a1aa88f2eb335,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
bb3a01f97173da9e4e65a2f72e774d494fa55c06b1b71cc119b9faef18051984,actualité,0.14285714285714285,-1.0,1.0,-1.0,0.0,1.0,0.0,1.0
a1cd9e596e5a111f55dbf25aef6500e7cd1574b214a8020cb4ff7a1767a90e49,actualité,0.14285714285714285,1.0,-1.0,1.0,0.0,1.0,0.0,-1.0
d8118710c5d5e7b88f908e9ad4d62d0c05801084b75c987878dfe2fcbe33789d,actualité,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.0
d1132de6cee51e34e3fce862245812e5b1422465c06001c2fca91be3674badd4,actualité,0.42857142857142855,1.0,1.0,0.0,0.0,1.0,1.0,-1.0
09989f80dbcd648be47e5ffb508d08793a6f739ad2f003504b96aa9088e71802,actualité,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
73a193eb9702f85f45221ec02fb88a6bd00d20f27960cb53a94d8389ee50a795,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3edb44a9cb6d9db0c1f449280d8ef77875991f04b8be62785f153846bcedecf1,actualité,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.0,-1.0
cb52acd1ce6b9dc7210c42d6a7ab59ce133741137a2547f67155b5824d176692,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
e602d621c11a18911223f3eb221306de7ba3ed6eaf59c7dc3c50901e99d22d79,actualité,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
a19f1fecc27a60a499b365596b945b2a206c5509b93c8b9318f81af326d7b939,actualité,0.14285714285714285,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
357b10817084339efe5e66217f65f3f7281e61693f61640875b37643691d716a,actualité,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753a035932c230282eaf3c48ec653015b6787d696fe0c246b7aab0c27f881ca7,actualité,0.2857142857142857,0.0,1.0,1.0,1.0,0.0,0.0,-1.0
05d0843e5b1ad2fde8a058565a145e8101b03422a50270b93bf5e110b4586e40,actualité,0.8571428571428571,1.0,1.0,1.0,0.0,1.0,1.0,1.0
01d9b67bc79701339320e4ea9d7ab8b8242d35cff49138790685d6d0b3489de8,actualité,0.8571428571428571,1.0,1.0,1.0,0.0,1.0,1.0,1.0
b18fb7bb6f21edd090915dddb5325b40769dc714aab5edc7710da66e57b0b955,actualité,0.42857142857142855,1.0,1.0,1.0,-1.0,0.0,0.0,1.0
29aaa15ca2bf537c91fe10e96728d667496e6cdd9edc89d51de4daca28ff7c20,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eabd3b637307b2b33b800f9b6ffc3e46255f4cf4795d9c9e749cc3b16b0cce29,actualité,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,-1.0
0816becfb1afb5892cd706398b85516ccdf7efe284b184d086ab67c1bb54dcc3,actualité,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
d33824a68dc41019b9c7607a5e0dad9c865bb5c48324c309386c0544422afaeb,actualité,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
b2a4e0f965f89ec54af1a183a71581de3913f47faf92994c12847cc4a010b52c,actualité,0.8571428571428571,1.0,1.0,1.0,1.0,0.0,1.0,1.0
88a6e480ca01d9e34e951f0c50a84f7bce2c5283706d4dce6247c41942359788,actualité,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,-1.0
db5f0d9b281a4448fc336ced1392e8b822224f3b483c6e74b4bb8e0aff5c17d8,actualité,0.42857142857142855,1.0,1.0,1.0,1.0,0.0,0.0,-1.0
4bbd54404e79e6576f9a442a6305045e04099aa465a70f893ed7d96f221bfd77,actualité,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
569aa8248c59c1efa05dfc0157fc31a6410187777dda44792e710efacabc9364,actualité,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.0
